g702.t1,P0DPW4.1,40.476,84,49,1,57,140,29,111,1.47e-11,62.4,58.33
g702.t1,P0DPW5.1,41.935,62,35,1,57,118,28,88,9.89e-06,46.6,54.84
g702.t1,P0DPW3.1,31.818,66,41,2,64,129,23,84,0.018,36.6,50.00
g1285.t1,P0DPW4.1,37.209,86,50,3,65,149,29,111,1.76e-12,64.3,63.95
g2203.t1,Q69ZQ1.2,35.925,643,377,14,208,841,96,712,2.40e-126,399,53.50
g2203.t1,Q6NSJ0.2,35.681,639,373,14,212,841,101,710,7.67e-125,395,52.58
g2203.t1,P19965.2,27.303,597,368,22,267,845,134,682,1.66e-52,198,46.06
g2203.t1,P96793.1,23.518,506,318,19,337,825,196,649,1.83e-20,100,41.11
g2203.t1,Q5AW25.1,24.845,483,288,21,337,800,216,642,1.38e-18,94.4,40.58
g2203.t1,D2PPM7.1,23.056,373,236,11,469,813,334,683,3.08e-16,86.7,40.21
g2203.t1,D0KQM8.1,23.696,460,274,18,421,832,166,596,9.47e-16,85.1,41.30
g2203.t1,P0CD66.1,23.696,460,274,18,421,832,166,596,1.07e-15,85.1,41.30
g2203.t1,P31434.2,24.146,439,268,20,432,839,265,669,7.55e-14,79.3,39.64
g2203.t1,Q9US55.1,23.177,384,248,11,466,824,408,769,5.31e-11,70.1,38.80
g2203.t1,Q9F234.1,23.243,370,239,11,466,813,294,640,6.68e-11,69.7,38.38
g2203.t1,P10253.4,23.038,395,228,15,469,813,404,772,1.84e-09,65.1,36.71
g2203.t1,Q43763.1,27.059,170,101,3,655,818,542,694,1.96e-09,65.1,45.29
g2203.t1,P79403.1,22.664,428,248,18,445,829,405,792,2.52e-09,64.7,37.62
g2203.t1,Q9MYM4.1,22.785,395,229,14,469,813,391,759,1.21e-08,62.4,35.95
g2203.t1,O04931.1,28.485,165,95,4,655,813,576,723,1.42e-08,62.4,44.85
g2203.t1,Q6P7A9.1,22.938,388,223,13,478,815,413,774,1.57e-08,62.0,35.82
g2203.t1,P70699.2,23.575,386,223,13,478,815,413,774,1.97e-08,62.0,36.01
g2203.t1,Q653V7.1,23.308,399,228,18,469,818,331,700,5.39e-08,60.5,39.35
g2203.t1,Q14697.3,22.798,386,231,15,457,809,419,770,7.12e-08,60.1,36.27
g2203.t1,Q4R4N7.1,22.359,407,249,15,435,809,399,770,2.49e-07,58.2,35.87
g2203.t1,Q8BHN3.1,22.251,382,220,15,465,809,429,770,2.56e-07,58.2,37.43
g2203.t1,Q9URX4.1,28.667,150,78,4,659,799,681,810,2.80e-07,58.2,46.00
g2203.t1,P32138.3,20.449,401,276,12,453,830,272,652,4.28e-07,57.4,39.15
g2203.t1,B9F676.1,23.618,199,122,5,655,843,594,772,2.44e-06,55.1,40.70
g2203.t1,B3PEE6.1,25.907,193,115,6,654,833,487,664,4.06e-06,54.3,42.49
g2203.t1,P29064.1,26.699,206,113,9,654,839,749,936,6.39e-06,53.5,41.75
g2203.t1,Q9FN05.1,25.281,178,108,4,655,824,596,756,7.15e-06,53.5,40.45
g2203.t1,O74254.3,27.703,148,82,4,659,799,640,769,1.49e-05,52.4,43.92
g2203.t1,P38138.1,25.287,174,104,5,646,811,614,769,2.15e-05,52.0,44.25
g2203.t1,Q92442.1,24.699,166,100,3,655,813,575,722,2.44e-05,51.6,43.37
g2203.t1,Q94502.1,24.516,155,101,5,671,817,630,776,3.45e-05,51.2,43.87
g2203.t1,Q8BVW0.2,21.951,164,100,3,655,809,579,723,2.33e-04,48.5,40.85
g2203.t1,P22861.1,25.301,166,98,4,659,817,650,796,3.69e-04,47.8,40.96
g2203.t1,Q9BE70.2,21.951,164,100,3,655,809,450,594,4.05e-04,47.8,41.46
g2203.t1,Q8TET4.3,21.687,166,102,3,653,809,593,739,5.63e-04,47.4,41.57
g2203.t1,Q12558.1,27.027,148,85,3,659,800,672,802,0.002,45.4,41.89
g2203.t1,D4B0X3.1,25.439,114,79,1,702,809,587,700,0.010,43.1,46.49
g2203.t1,Q9C0Y4.2,24.832,149,87,4,659,800,659,789,0.010,43.1,43.62
g2203.t1,P14410.6,22.857,210,128,6,646,839,1500,1691,0.019,42.4,38.57
g3428.t1,Q09510.1,56.604,159,67,1,7,163,10,168,8.63e-65,199,79.87
g3428.t1,Q5E9E2.3,58.333,156,64,1,9,163,14,169,1.57e-64,198,77.56
g3428.t1,O14950.2,58.333,156,64,1,9,163,14,169,3.31e-64,197,76.92
g3428.t1,P24032.2,58.333,156,64,1,9,163,14,169,3.86e-64,197,77.56
g3428.t1,P40423.1,58.228,158,66,0,6,163,13,170,8.66e-64,196,75.95
g3428.t1,P19105.2,58.442,154,63,1,11,163,15,168,1.10e-63,196,77.92
g3428.t1,P24844.4,58.442,154,63,1,11,163,16,169,1.33e-63,196,78.57
g3428.t1,A4IF97.1,57.692,156,65,1,9,163,13,168,1.40e-63,196,76.92
g3428.t1,P13832.2,57.051,156,66,1,9,163,14,169,2.22e-63,195,76.92
g3428.t1,P02612.2,57.792,154,64,1,11,163,16,169,3.15e-63,195,78.57
g3428.t1,Q9CQ19.3,58.442,154,63,1,11,163,16,169,3.80e-63,194,77.92
g3428.t1,P18666.3,57.692,156,65,1,9,163,14,169,1.00e-62,193,76.28
g3428.t1,Q02045.1,55.814,172,68,3,1,164,1,172,6.75e-61,189,73.84
g3428.t1,Q64122.2,56.863,153,66,0,11,163,16,168,8.33e-61,189,75.82
g3428.t1,Q7M2V4.2,56.098,164,70,2,1,162,1,164,7.37e-60,186,73.78
g3428.t1,P41691.2,55.233,172,69,3,1,164,1,172,1.46e-59,186,72.67
g3428.t1,P08733.2,54.268,164,73,2,1,162,1,164,3.85e-58,182,73.17
g3428.t1,P10916.3,55.488,164,71,2,1,162,1,164,5.17e-58,181,72.56
g3428.t1,P51667.3,54.268,164,73,2,1,162,1,164,6.29e-58,181,72.56
g3428.t1,Q3SZE5.1,54.268,164,73,2,1,162,1,164,2.34e-57,179,72.56
g3428.t1,P04113.1,53.459,159,74,0,7,165,3,161,7.75e-56,176,71.07
g3428.t1,P02610.2,54.268,164,72,3,1,162,1,163,3.80e-55,174,71.95
g3428.t1,P07461.1,52.288,153,72,1,13,164,1,153,9.14e-55,172,73.86
g3428.t1,P02611.2,50.610,164,78,3,1,162,1,163,9.15e-52,166,70.73
g3428.t1,P04112.1,50.641,156,77,0,10,165,1,156,5.87e-51,163,67.95
g3428.t1,Q62082.1,50.932,161,76,3,5,162,40,200,6.57e-50,162,71.43
g3428.t1,Q9QVP4.1,49.057,159,79,2,8,164,16,174,7.80e-50,161,68.55
g3428.t1,P02609.2,48.214,168,84,3,1,166,1,167,7.99e-50,160,70.24
g3428.t1,P80164.1,50.993,151,74,0,14,164,45,195,2.05e-49,160,70.20
g3428.t1,P04466.2,49.693,163,79,3,1,160,1,163,3.51e-49,159,69.94
g3428.t1,P97457.3,49.693,163,79,3,1,160,1,163,3.84e-49,159,69.94
g3428.t1,P02608.3,49.390,164,79,3,1,160,1,164,4.00e-49,159,70.12
g3428.t1,F1SSF9.3,48.428,159,80,2,8,164,16,174,6.90e-49,158,68.55
g3428.t1,P24732.2,48.780,164,80,3,1,160,1,164,9.99e-49,158,70.12
g3428.t1,Q01449.1,47.799,159,81,2,8,164,16,174,2.14e-48,157,68.55
g3428.t1,O93409.1,47.619,168,84,3,1,164,1,168,4.81e-48,156,67.86
g3428.t1,Q96A32.1,50.000,160,73,3,8,160,4,163,5.20e-48,156,70.00
g3428.t1,P19626.1,52.703,148,68,2,19,164,19,166,7.27e-48,155,71.62
g3428.t1,P19625.1,52.703,148,68,2,19,164,19,166,9.14e-48,155,71.62
g3428.t1,Q0P571.1,48.171,164,81,3,1,160,1,164,1.34e-47,155,69.51
g3428.t1,P13543.3,48.718,156,80,0,10,165,2,157,2.89e-47,154,65.38
g3428.t1,P05963.1,48.718,156,80,0,10,165,1,156,5.04e-47,153,66.03
g3428.t1,Q66I73.1,47.024,168,85,3,1,164,1,168,6.16e-47,153,67.26
g3428.t1,P05944.1,48.077,156,81,0,10,165,1,156,2.02e-46,152,66.03
g3428.t1,P08051.1,46.203,158,84,1,8,165,4,160,3.60e-46,151,68.99
g3428.t1,Q9BUA6.2,42.564,195,75,4,5,162,30,224,1.27e-43,147,59.49
g3428.t1,P08052.1,52.344,128,61,0,23,150,12,139,1.54e-43,144,70.31
g3428.t1,P02613.1,46.154,156,81,1,10,165,1,153,9.76e-42,139,62.82
g3428.t1,Q1HPS0.1,46.405,153,78,3,8,158,39,189,4.90e-41,139,66.67
g3428.t1,P18432.2,40.625,160,89,3,3,158,54,211,5.37e-34,122,62.50
g3428.t1,B7SNI3.1,38.816,152,90,3,16,165,22,172,6.14e-28,105,57.89
g3428.t1,P02597.2,37.589,141,83,2,23,158,7,147,1.06e-27,103,63.12
g3428.t1,P02597.2,30.303,66,42,1,27,88,84,149,4.89e-05,44.7,60.61
g3428.t1,P84339.2,38.571,140,81,2,23,157,7,146,2.31e-27,103,62.86
g3428.t1,P11120.2,37.857,140,82,2,23,157,7,146,2.44e-27,103,63.57
g3428.t1,O94739.3,37.857,140,82,2,23,157,7,146,3.52e-27,102,63.57
g3428.t1,Q95NR9.3,37.589,141,83,2,23,158,7,147,4.37e-27,102,63.83
g3428.t1,P23286.2,38.732,142,82,2,21,157,5,146,4.82e-27,102,61.27
g3428.t1,P02594.2,36.879,141,84,2,23,158,7,147,5.26e-27,102,63.83
g3428.t1,Q40302.3,37.857,140,82,2,23,157,7,146,5.55e-27,102,63.57
g3428.t1,Q9U6D3.3,36.879,141,84,2,23,158,7,147,5.61e-27,102,63.83
g3428.t1,Q7T3T2.3,36.879,141,84,2,23,158,7,147,6.05e-27,102,63.83
g3428.t1,P0DP23.1,36.879,141,84,2,23,158,7,147,6.32e-27,102,63.83
g3428.t1,P69097.2,38.406,138,80,2,25,157,9,146,6.81e-27,102,63.77
g3428.t1,P69097.2,34.848,66,39,1,27,88,84,149,3.27e-05,45.1,59.09
g3428.t1,P27165.2,37.857,140,82,2,23,157,7,146,7.75e-27,101,63.57
g3428.t1,P11118.2,37.857,140,82,2,23,157,7,146,7.84e-27,101,62.86
g3428.t1,P11118.2,34.848,66,39,1,27,88,84,149,2.42e-05,45.4,59.09
g3428.t1,P18061.2,38.406,138,80,2,25,157,9,146,9.94e-27,101,63.77
g3428.t1,P18061.2,34.848,66,39,1,27,88,84,149,2.76e-05,45.1,59.09
g3428.t1,P21251.2,36.879,141,84,2,23,158,7,147,1.12e-26,101,63.12
g3428.t1,P62184.2,37.589,141,83,2,23,158,7,147,1.17e-26,101,63.83
g3428.t1,A8CEP3.1,37.857,140,82,2,23,157,7,146,1.48e-26,100,63.57
g3428.t1,P02599.3,37.857,140,82,2,23,157,9,148,1.75e-26,100,63.57
g3428.t1,Q9UB37.3,36.879,141,84,2,23,158,7,147,1.96e-26,100,63.83
g3428.t1,Q8X187.3,37.857,140,82,2,23,157,7,146,2.01e-26,100,62.86
g3428.t1,O96102.3,37.857,140,82,2,23,157,7,146,2.07e-26,100,64.29
g3428.t1,Q8STF0.3,36.364,154,92,3,10,158,2,154,2.29e-26,100,61.69
g3428.t1,P41041.1,37.857,140,82,2,23,157,9,148,2.41e-26,100,62.86
g3428.t1,O02367.3,36.879,141,84,2,23,158,7,147,2.44e-26,100,63.12
g3428.t1,O16305.3,36.879,141,84,2,23,158,7,147,2.52e-26,100,63.12
g3428.t1,P62145.2,36.879,141,84,2,23,158,7,147,2.96e-26,100,63.12
g3428.t1,O96081.3,36.879,141,84,2,23,158,7,147,3.44e-26,100,63.12
g3428.t1,O96081.3,33.333,69,42,1,20,84,77,145,1.34e-05,46.2,59.42
g3428.t1,Q95NI4.3,36.879,141,84,2,23,158,7,147,3.88e-26,100,63.12
g3428.t1,Q95NI4.3,31.507,73,46,1,20,88,77,149,4.21e-05,44.7,56.16
g3428.t1,P11121.2,36.879,141,84,2,23,158,7,147,4.14e-26,99.8,63.12
g3428.t1,P61859.2,37.143,140,83,2,23,157,7,146,5.48e-26,99.8,61.43
g3428.t1,P53440.1,35.915,142,86,2,23,159,13,154,5.59e-26,99.8,61.27
g3428.t1,Q9XZP2.4,37.589,141,83,2,23,158,7,147,6.51e-26,99.4,63.12
g3428.t1,P02595.2,36.879,141,84,2,23,158,7,147,8.08e-26,99.0,63.12
g3428.t1,Q9HFY6.3,37.857,140,82,2,23,157,7,146,8.71e-26,99.0,62.86
g3428.t1,Q6R520.3,36.170,141,85,2,23,158,7,147,9.20e-26,99.0,63.12
g3428.t1,A3E3H0.1,36.429,140,84,2,23,157,7,146,1.04e-25,99.0,63.57
g3428.t1,P60204.2,36.429,140,84,2,23,157,7,146,1.24e-25,98.6,61.43
g3428.t1,A8I1Q0.1,36.429,140,84,2,23,157,7,146,1.42e-25,98.6,62.86
g3428.t1,Q9GRJ1.3,36.429,140,84,2,23,157,7,146,1.48e-25,98.6,62.86
g3428.t1,P04352.2,35.374,147,90,2,23,164,10,156,1.69e-25,98.6,61.90
g3428.t1,P04352.2,31.429,70,44,1,20,85,80,149,1.27e-04,43.5,55.71
g3428.t1,P13868.2,36.429,140,84,2,23,157,7,146,1.80e-25,98.2,62.86
g3428.t1,O97341.3,36.879,141,84,2,23,158,7,147,2.62e-25,97.8,61.70
g3428.t1,O97341.3,31.507,73,46,1,20,88,77,149,6.87e-05,44.3,56.16
g3428.t1,P07463.3,35.461,141,86,2,23,158,7,147,3.11e-25,97.8,61.70
g3428.t1,P27166.2,35.000,140,86,2,23,157,7,146,4.69e-25,97.1,62.86
g3428.t1,P02598.4,35.000,140,86,2,23,157,7,146,5.11e-25,97.1,62.86
g3428.t1,P27161.2,35.714,140,85,2,23,157,7,146,6.91e-25,96.7,62.14
g3428.t1,P62146.2,36.765,136,81,2,23,153,7,142,7.19e-25,96.7,63.24
g3428.t1,P62150.1,37.037,135,80,2,25,154,2,136,9.63e-25,95.9,62.96
g3679.t1,Q19269.2,29.717,212,122,5,71,278,123,311,7.32e-22,98.2,46.23
g3679.t1,O62243.2,27.230,213,131,4,73,283,80,270,1.95e-21,94.0,44.13
g3679.t1,P55113.2,25.385,260,157,6,31,279,40,273,1.88e-19,90.1,40.38
g3679.t1,D2KBH9.1,30.000,220,122,7,67,280,104,297,3.05e-19,90.1,44.09
g3679.t1,Q9U3S9.2,28.846,208,123,5,73,278,81,265,6.56e-19,88.2,42.31
g3679.t1,Q18439.3,29.384,211,123,6,71,278,119,306,3.42e-17,84.0,42.18
g3679.t1,P55115.2,28.302,212,128,4,69,279,119,307,5.52e-16,80.9,42.45
g3679.t1,Q20191.5,27.751,209,127,4,73,280,119,304,1.18e-15,79.7,43.54
g3679.t1,P55112.4,26.066,211,134,3,73,282,104,293,1.72e-15,78.2,39.81
g3679.t1,P98070.1,26.636,214,133,4,71,280,91,284,1.15e-14,77.4,40.65
g3679.t1,Q9DER7.1,25.909,220,123,5,73,280,153,344,1.16e-14,77.4,40.45
g3679.t1,P07584.2,27.273,132,77,2,73,204,59,171,1.29e-14,75.1,47.73
g3679.t1,O57460.1,23.507,268,159,6,31,280,118,357,1.78e-14,76.6,40.30
g3679.t1,P42664.2,28.302,212,121,7,73,278,99,285,2.27e-14,76.3,42.92
g3679.t1,K7Z9Q9.1,26.570,207,131,6,73,278,62,248,3.48e-14,74.3,41.06
g3679.t1,P91828.2,26.244,221,127,9,69,278,73,268,3.74e-14,75.1,45.25
g3679.t1,Q9WVM6.1,26.728,217,125,4,73,280,156,347,8.43e-14,74.7,40.55
g3679.t1,O57382.1,25.909,220,123,5,73,280,162,353,1.24e-13,74.3,40.91
g3679.t1,C9D7R3.1,26.941,219,119,9,71,279,51,238,1.44e-13,72.0,43.38
g3679.t1,Q9Y6L7.1,25.806,217,127,4,73,280,159,350,1.93e-13,73.6,40.55
g3679.t1,Q8JI28.1,25.000,220,125,5,73,280,152,343,6.53e-13,72.0,39.55
g3679.t1,O43897.1,24.545,220,126,5,73,280,157,348,3.17e-12,70.1,40.00
g3679.t1,Q9VJN9.1,26.512,215,139,7,69,279,49,248,3.41e-12,68.2,40.00
g3679.t1,P98061.4,26.214,206,124,6,80,280,138,320,5.95e-12,68.9,46.12
g3679.t1,Q20176.3,24.621,264,141,7,26,278,30,246,6.79e-12,68.9,39.77
g3679.t1,Q62381.1,24.545,220,126,5,73,280,157,348,7.22e-12,68.9,39.55
g3679.t1,P31580.1,25.616,203,126,4,77,278,91,269,1.01e-11,67.0,40.89
g3679.t1,Q1LW01.1,25.616,203,124,5,78,278,86,263,1.54e-11,66.2,40.39
g3679.t1,P98063.2,24.658,219,131,5,71,280,133,326,4.40e-11,66.6,39.73
g3679.t1,C9D7R2.1,21.963,214,141,6,73,282,62,253,5.33e-11,64.7,43.46
g3679.t1,P13497.2,25.229,218,131,5,71,280,128,321,1.12e-10,65.5,38.99
g3679.t1,Q21252.2,26.027,219,113,8,71,278,68,248,1.62e-10,63.9,39.27
g3679.t1,P31581.1,25.000,204,126,5,77,278,100,278,2.69e-10,63.2,41.18
g3679.t1,O17264.2,27.273,209,119,7,78,278,71,254,1.19e-09,62.0,42.58
g3679.t1,P31579.1,23.729,177,104,6,65,235,77,228,4.16e-09,59.3,40.68
g3679.t1,Q6HA09.3,23.364,214,130,7,73,278,94,281,4.24e-09,60.1,40.65
g3679.t1,P98068.1,25.688,218,128,7,71,278,100,293,4.43e-09,60.5,40.83
g3679.t1,Q9N5R0.3,24.885,217,114,9,73,278,81,259,8.79e-09,58.5,41.47
g3679.t1,Q22401.3,24.823,282,159,12,1,278,1,233,9.62e-09,58.9,37.23
g3679.t1,P42674.1,25.943,212,135,6,71,278,100,293,9.76e-09,59.3,39.62
g3679.t1,Q9XTD6.2,24.242,165,98,4,73,235,83,222,1.38e-08,58.5,40.00
g3679.t1,P98069.1,21.461,219,139,5,73,280,110,306,1.62e-08,58.5,37.90
g3679.t1,Q7JLI1.1,27.966,118,81,2,162,278,239,353,5.17e-07,53.9,46.61
g3679.t1,P25723.2,24.157,178,107,5,69,241,142,296,1.03e-06,53.5,41.57
g3679.t1,Q47899.1,25.000,216,125,5,70,276,99,286,4.57e-06,50.8,36.11
g3679.t1,O16977.3,25.758,132,76,2,71,202,210,319,5.88e-06,50.8,41.67
g3679.t1,Q9N2V2.5,26.974,152,89,3,104,255,362,491,9.15e-06,50.4,41.45
g3679.t1,Q18206.2,23.721,215,139,4,65,276,128,320,2.07e-05,49.3,35.35
g3679.t1,A8Q2D1.2,31.373,102,53,4,155,245,287,382,8.76e-05,47.4,46.08
g3679.t1,Q61EX6.2,23.502,217,137,5,65,276,127,319,2.18e-04,45.8,34.56
g3679.t1,Q20942.2,28.070,114,74,3,172,281,205,314,0.001,43.5,43.86
g3679.t1,A0A0C5PRQ1.1,34.118,85,46,4,155,235,226,304,0.002,43.1,45.88
g3679.t1,D5FM34.1,34.118,85,46,4,155,235,226,304,0.002,43.1,45.88
g3679.t1,Q21432.2,26.531,147,82,6,65,204,333,460,0.003,42.4,40.14
g3679.t1,P98060.2,32.941,85,47,4,155,235,203,281,0.004,42.0,45.88
g3679.t1,Q21181.2,24.324,148,89,6,59,197,28,161,0.042,38.5,44.59
g4970.t1,P97435.1,25.342,438,245,25,471,889,690,1064,4.04e-16,87.0,43.15
g4970.t1,Q9JIQ8.3,25.743,404,230,21,467,859,111,455,1.36e-15,84.0,39.85
g4970.t1,O15393.3,25.236,424,238,22,470,873,114,478,1.68e-15,84.0,40.80
g4970.t1,Q9NZR2.2,32.353,238,116,10,298,505,2494,2716,4.13e-15,84.3,43.70
g4970.t1,Q9NZR2.2,31.373,204,112,7,319,507,3479,3669,1.41e-12,75.9,41.67
g4970.t1,Q9NZR2.2,29.858,211,109,8,321,505,3599,3796,2.28e-12,75.1,42.65
g4970.t1,Q9NZR2.2,29.108,213,97,9,305,502,2620,2793,8.16e-09,63.5,38.03
g4970.t1,Q9NZR2.2,27.731,238,107,8,321,505,3362,3587,5.32e-08,60.8,35.29
g4970.t1,Q9NZR2.2,27.984,243,124,9,321,530,932,1156,9.87e-08,60.1,37.04
g4970.t1,Q9NZR2.2,27.778,162,75,6,356,505,3300,3431,0.004,45.1,39.51
g4970.t1,P98155.1,32.547,212,105,8,318,505,115,312,1.24e-14,82.0,42.92
g4970.t1,P98155.1,28.986,207,94,9,310,502,183,350,7.83e-08,60.1,42.03
g4970.t1,P98073.3,24.943,441,236,23,472,889,646,1014,2.98e-14,80.9,38.55
g4970.t1,Q9JI18.1,31.707,205,110,7,319,507,3479,3669,5.14e-14,80.5,42.93
g4970.t1,Q9JI18.1,30.516,213,109,7,321,507,3599,3798,3.17e-13,78.2,41.78
g4970.t1,Q9JI18.1,30.303,231,112,10,321,505,3322,3549,1.13e-08,63.2,38.53
g4970.t1,Q9JI18.1,28.972,214,107,9,321,505,891,1088,1.88e-08,62.4,40.19
g4970.t1,Q9JI18.1,29.245,212,104,7,298,502,2621,2793,2.60e-08,62.0,38.21
g4970.t1,Q9JI18.1,30.857,175,93,7,356,505,3300,3471,4.69e-08,61.2,45.14
g4970.t1,Q9JI18.1,30.469,128,64,2,378,505,2523,2625,1.36e-06,56.2,43.75
g4970.t1,Q9JI18.1,37.079,89,40,4,321,403,2850,2928,0.009,43.9,44.94
g4970.t1,Q21629.1,32.212,208,101,9,321,505,221,411,7.98e-14,79.0,45.19
g4970.t1,Q21629.1,31.618,136,73,5,275,403,372,494,0.002,45.4,42.65
g4970.t1,P98164.3,32.367,207,109,7,318,505,1028,1222,8.27e-14,80.1,44.44
g4970.t1,P98164.3,31.401,207,120,7,321,512,3640,3839,1.67e-12,75.5,42.51
g4970.t1,P98164.3,27.232,224,126,8,304,504,3708,3917,1.28e-10,69.3,42.86
g4970.t1,P98164.3,35.176,199,101,9,321,505,33,217,1.48e-09,65.9,47.74
g4970.t1,P98164.3,30.131,229,121,9,305,506,2812,3028,1.89e-09,65.5,41.05
g4970.t1,P98164.3,29.902,204,112,7,321,505,1114,1305,5.63e-09,63.9,40.69
g4970.t1,P98164.3,30.942,223,108,10,310,502,1138,1344,5.63e-09,63.9,41.70
g4970.t1,P98164.3,26.432,227,96,8,321,505,3517,3714,1.02e-07,60.1,37.44
g4970.t1,P98164.3,29.327,208,108,9,321,502,2869,3063,4.18e-07,57.8,40.38
g4970.t1,P98164.3,26.471,238,120,9,320,504,2704,2939,5.00e-07,57.8,37.39
g4970.t1,P98164.3,30.093,216,122,10,304,505,56,256,6.51e-06,53.9,44.44
g4970.t1,P98164.3,29.114,158,72,7,321,438,1192,1349,2.50e-04,48.9,41.14
g4970.t1,P98164.3,29.060,117,75,3,312,427,3880,3989,0.036,41.6,43.59
g4970.t1,P98159.2,36.429,140,77,3,378,506,2320,2458,1.24e-13,79.3,45.71
g4970.t1,P98159.2,22.547,581,326,23,348,889,883,1378,2.25e-10,68.6,37.69
g4970.t1,P98159.2,28.169,142,64,5,307,433,883,1001,0.019,42.7,38.73
g4970.t1,A2ARV4.1,32.367,207,102,8,326,505,2834,3029,2.34e-13,78.6,43.96
g4970.t1,A2ARV4.1,26.459,257,132,7,304,505,3710,3964,6.14e-13,77.0,39.30
g4970.t1,A2ARV4.1,32.159,227,102,12,321,518,3519,3722,2.01e-12,75.5,44.05
g4970.t1,A2ARV4.1,32.227,211,121,8,321,516,3642,3845,4.12e-12,74.3,41.23
g4970.t1,A2ARV4.1,29.464,224,123,7,304,505,3585,3795,1.31e-11,72.8,40.18
g4970.t1,A2ARV4.1,29.268,205,114,7,320,505,1114,1306,4.84e-09,64.3,39.02
g4970.t1,A2ARV4.1,31.707,205,103,9,321,502,1155,1345,1.01e-08,63.2,42.93
g4970.t1,A2ARV4.1,28.649,185,92,8,321,502,150,297,2.15e-06,55.5,39.46
g4970.t1,A2ARV4.1,23.913,230,105,8,378,545,1037,1258,5.96e-04,47.8,33.91
g4970.t1,P98165.1,29.902,204,109,5,327,509,144,334,2.56e-13,77.8,41.18
g4970.t1,P98165.1,31.053,190,95,6,317,505,52,206,1.03e-08,62.8,40.53
g4970.t1,P98165.1,29.146,199,106,7,310,485,201,387,5.00e-08,60.5,41.21
g4970.t1,P98165.1,30.508,118,69,2,401,505,50,167,0.002,45.4,41.53
g4970.t1,P35951.2,32.394,213,104,8,321,505,32,232,3.82e-13,77.0,43.66
g4970.t1,P35951.2,31.667,120,66,4,321,435,203,311,5.94e-05,50.4,46.67
