g702.t1,P0DPW4.1,40.476,84,49,1,57,140,29,111,1.47e-11,62.4,58.33
g4970.t1,P98158.1,31.280,211,123,7,321,516,3642,3845,3.89e-13,77.8,41.71
g4970.t1,P98158.1,26.070,257,133,7,304,505,3710,3964,5.94e-13,77.0,39.69
g4970.t1,P98158.1,31.102,254,120,14,321,544,3519,3747,7.59e-13,76.6,44.09
g4970.t1,P98158.1,32.850,207,101,8,326,505,2834,3029,9.95e-13,76.3,43.96
g4970.t1,P98158.1,32.212,208,106,11,320,504,2746,2941,2.68e-09,65.1,43.75
g4970.t1,P98158.1,28.780,205,115,7,320,505,1114,1306,4.80e-09,64.3,39.51
g4970.t1,P98158.1,31.220,205,104,9,321,502,1155,1345,9.92e-09,63.2,41.95
g4970.t1,P98158.1,28.108,185,93,8,321,502,150,297,1.62e-05,52.8,38.92
g4970.t1,P98158.1,23.333,240,114,7,368,545,1027,1258,3.41e-04,48.5,33.33
g4970.t1,P35953.1,32.338,201,100,7,327,505,126,312,4.68e-13,77.0,42.29
g4970.t1,P35953.1,31.053,190,95,6,317,505,34,188,1.25e-08,62.4,42.11
g4970.t1,P35953.1,30.317,221,105,10,310,499,183,385,5.76e-08,60.5,41.63
g4970.t1,P98156.1,31.841,201,101,7,327,505,126,312,4.97e-13,76.6,42.79
g4970.t1,P98156.1,29.730,185,96,4,321,505,38,188,1.56e-08,62.4,41.08
g4970.t1,P98156.1,33.058,121,63,4,321,435,244,352,4.56e-04,47.8,44.63
g4970.t1,P98156.1,30.508,118,69,2,401,505,32,149,5.18e-04,47.4,42.37
g4970.t1,P98157.1,31.674,221,107,9,315,505,2518,2724,1.37e-12,75.9,38.91
g4970.t1,P98157.1,33.816,207,107,9,317,505,3534,3728,2.57e-10,68.6,41.55
g4970.t1,P98157.1,32.258,217,106,9,321,509,939,1142,6.35e-10,67.0,40.55
g4970.t1,P98157.1,31.343,201,106,7,321,502,857,1044,6.77e-09,63.9,39.30
g4970.t1,P98157.1,29.680,219,125,8,310,502,2589,2804,3.07e-08,61.6,41.10
g4970.t1,P98157.1,29.756,205,113,7,321,506,3415,3607,1.18e-07,59.7,40.00
g4970.t1,P98157.1,30.000,190,101,7,321,489,1018,1196,9.25e-07,57.0,40.00
g4970.t1,P98157.1,31.016,187,84,9,321,502,3336,3482,9.81e-07,56.6,41.18
g4970.t1,Q91ZX7.1,30.568,229,115,9,315,513,2525,2739,1.57e-12,75.9,39.74
g4970.t1,Q91ZX7.1,33.816,207,107,9,317,505,3538,3732,7.17e-11,70.5,42.51
g4970.t1,Q91ZX7.1,32.143,224,111,9,321,516,942,1152,2.92e-10,68.2,39.73
g4970.t1,Q91ZX7.1,30.846,201,107,7,321,502,860,1047,1.12e-08,63.2,38.81
g4970.t1,Q91ZX7.1,28.319,226,117,11,312,505,2728,2940,3.36e-07,58.2,40.71
g4970.t1,Q91ZX7.1,30.159,189,102,6,321,489,1021,1199,1.17e-06,56.6,39.15
g4970.t1,Q91ZX7.1,32.237,152,73,7,318,467,3657,3780,4.60e-06,54.7,44.74
g4970.t1,Q91ZX7.1,31.016,187,84,9,321,502,3340,3486,4.92e-06,54.3,40.11
g4970.t1,Q91ZX7.1,35.354,99,43,4,304,397,23,105,0.012,43.1,46.46
g4970.t1,G3V928.1,30.568,229,115,9,315,513,2525,2739,1.60e-12,75.9,39.74
g4970.t1,G3V928.1,33.816,207,107,9,317,505,3538,3732,8.64e-11,70.1,42.03
g4970.t1,G3V928.1,32.143,224,111,9,321,516,942,1152,4.81e-10,67.4,39.73
g4970.t1,G3V928.1,30.846,201,107,7,321,502,860,1047,1.13e-08,63.2,38.81
g4970.t1,G3V928.1,28.319,226,117,11,312,505,2728,2940,3.22e-07,58.2,40.71
g4970.t1,G3V928.1,31.016,187,84,9,321,502,3340,3486,4.88e-06,54.3,40.11
g4970.t1,G3V928.1,29.630,189,103,6,321,489,1021,1199,1.32e-05,53.1,38.62
g4970.t1,G3V928.1,30.921,152,75,7,318,467,3657,3780,1.13e-04,50.1,42.76
g4970.t1,G3V928.1,35.354,99,43,4,304,397,23,105,0.012,43.5,46.46
g4970.t1,P00772.1,25.197,254,167,8,647,896,32,266,1.99e-12,71.6,44.49
g4970.t1,Q5R1M5.1,25.862,232,153,7,667,896,52,266,2.80e-12,71.2,45.26
g4970.t1,P98166.1,27.731,238,117,5,321,505,77,312,3.64e-12,73.9,37.39
g4970.t1,P98166.1,29.730,185,96,4,321,505,38,188,1.02e-08,62.8,41.08
g4970.t1,P98166.1,30.508,118,69,2,401,505,32,149,2.27e-04,48.5,43.22
g4970.t1,Q6X0I2.1,29.524,210,111,9,321,505,979,1176,4.52e-12,73.9,44.29
g4970.t1,Q6X0I2.1,29.646,226,115,8,309,502,1042,1255,1.09e-11,72.8,40.71
g4970.t1,Q6X0I2.1,30.508,118,61,4,321,427,87,194,4.70e-04,47.8,43.22
g4970.t1,Q6X0I2.1,29.655,145,77,6,318,452,1143,1272,7.30e-04,47.4,42.07
g4970.t1,Q6X0I2.1,28.889,135,70,5,375,508,942,1051,0.040,41.6,42.22
g4970.t1,O88307.3,29.952,207,113,6,315,503,1117,1309,1.09e-11,72.8,40.10
g4970.t1,O88307.3,29.752,242,110,10,309,508,1233,1456,1.07e-10,69.7,38.02
g4970.t1,O88307.3,26.540,211,108,8,314,505,1324,1506,1.80e-04,49.3,35.07
g4970.t1,P35950.2,29.384,211,115,7,321,506,32,233,1.14e-11,72.4,43.60
g4970.t1,P35950.2,26.432,227,91,7,321,502,114,309,5.50e-05,50.8,35.24
g4970.t1,P35950.2,30.000,120,68,4,321,435,203,311,4.94e-04,47.8,45.83
g4970.t1,Q99MS4.2,25.200,250,152,9,657,893,48,275,1.19e-11,69.7,44.00
g4970.t1,Q867B0.1,24.786,234,153,8,667,896,44,258,1.21e-11,69.3,46.15
g4970.t1,P0DSP1.1,29.952,207,113,6,315,503,1117,1309,1.25e-11,72.8,40.10
g4970.t1,P0DSP1.1,29.339,242,111,10,309,508,1233,1456,2.02e-10,68.6,38.02
g4970.t1,P0DSP1.1,26.761,213,105,8,314,505,1324,1506,5.76e-05,50.8,36.62
g4970.t1,Q8K3U6.1,27.039,233,151,8,669,896,217,435,1.49e-11,71.2,43.78
g4970.t1,Q04833.1,30.542,203,98,8,313,509,136,301,1.58e-11,72.4,44.83
g4970.t1,Q04833.1,29.508,244,135,9,283,502,2762,2992,1.62e-11,72.4,42.62
g4970.t1,Q04833.1,32.031,128,66,2,321,437,3105,3222,5.71e-08,60.8,42.19
g4970.t1,Q04833.1,27.962,211,113,8,321,502,1192,1392,1.23e-06,56.2,37.91
g4970.t1,Q04833.1,32.143,140,73,7,304,433,1217,1344,2.25e-06,55.5,47.86
g4970.t1,Q04833.1,30.097,206,111,8,321,505,3758,3951,4.77e-06,54.3,38.83
g4970.t1,Q04833.1,32.663,199,86,13,315,502,53,214,6.10e-05,50.8,40.20
g4970.t1,Q04833.1,26.341,205,109,8,319,513,3010,3182,1.17e-04,50.1,40.00
g4970.t1,P20063.1,32.127,221,102,10,321,507,101,307,1.59e-11,72.0,41.18
g4970.t1,P20063.1,30.374,214,110,8,321,508,60,260,3.76e-09,64.3,37.85
g4970.t1,P20063.1,31.148,122,68,4,319,435,187,297,9.01e-05,50.1,45.08
g4970.t1,P20063.1,28.906,128,68,2,378,505,26,130,1.50e-04,49.3,39.84
g4970.t1,P35952.1,30.189,212,110,8,321,505,32,232,1.66e-11,72.0,42.92
g4970.t1,P35952.1,30.481,187,95,5,321,502,153,309,0.001,46.6,41.71
g4970.t1,P98072.1,23.744,438,245,23,472,889,662,1030,2.36e-11,71.6,39.95
g4970.t1,Q28832.2,31.604,212,108,8,321,505,1,202,2.63e-11,71.2,42.92
g4970.t1,Q28832.2,32.796,186,99,6,321,506,83,242,5.02e-10,67.0,42.47
g4970.t1,Q95209.1,27.465,284,107,10,310,508,1186,1455,3.08e-11,71.2,34.15
g4970.t1,Q95209.1,29.469,207,114,7,315,503,1116,1308,1.84e-10,68.9,40.58
g4970.t1,Q95209.1,26.515,264,136,12,292,505,1250,1505,1.73e-05,52.4,35.98
g4970.t1,Q2PC93.1,30.734,218,123,8,319,522,1404,1607,4.99e-11,70.9,37.61
g4970.t1,Q2PC93.1,27.170,265,134,11,293,513,1492,1741,9.73e-06,53.5,35.09
g4970.t1,Q2PC93.1,27.368,190,97,8,319,500,1620,1776,0.001,46.6,38.42
g4970.t1,C0HL13.1,32.075,212,120,9,321,516,3638,3841,5.43e-11,70.9,41.04
g4970.t1,C0HL13.1,28.194,227,126,7,304,506,3706,3919,1.14e-10,69.7,40.53
g4970.t1,C0HL13.1,33.155,187,84,7,321,503,1116,1265,2.41e-10,68.6,39.57
g4970.t1,C0HL13.1,33.500,200,104,9,321,505,33,218,1.72e-09,65.9,43.50
g4970.t1,C0HL13.1,29.362,235,122,9,303,505,2802,3024,8.10e-09,63.5,39.57
g4970.t1,C0HL13.1,30.769,208,101,10,321,502,1156,1346,8.45e-09,63.5,41.35
g4970.t1,C0HL13.1,28.643,199,102,8,320,513,1030,1193,1.92e-07,58.9,40.20
g4970.t1,C0HL13.1,30.769,182,98,10,321,485,1194,1364,4.03e-05,51.6,41.76
g4970.t1,C0HL13.1,30.534,131,69,4,309,427,174,294,0.001,46.6,40.46
g4970.t1,C0HL13.1,29.630,135,73,5,401,519,2696,2824,0.004,45.1,40.00
g4970.t1,P70375.1,26.068,234,154,7,668,896,216,435,5.79e-11,69.3,43.59
g4970.t1,Q9CQ52.1,25.100,251,165,9,651,896,37,269,9.15e-11,67.0,45.02
g4970.t1,Q92673.2,30.392,204,108,9,321,505,1083,1271,9.27e-11,69.7,43.63
g4970.t1,Q92673.2,29.130,230,111,10,321,511,1242,1458,2.91e-10,68.2,41.74
g4970.t1,Q2F9P2.1,26.293,232,148,9,671,895,238,453,1.24e-10,68.2,46.55
g4970.t1,Q99087.1,30.769,208,115,9,321,507,32,231,1.27e-10,68.9,43.75
g4970.t1,P98163.2,26.667,255,127,7,298,505,1077,1318,1.44e-10,69.3,38.82
g4970.t1,P98163.2,31.081,222,100,9,321,502,1163,1371,2.61e-10,68.2,38.29
g4970.t1,P98163.2,28.899,218,111,8,321,504,95,302,4.77e-08,60.8,38.53
g4970.t1,Q9Z319.2,35.172,145,79,6,371,505,343,482,1.65e-10,68.9,46.90
g4970.t1,Q9Z319.2,33.058,121,67,5,321,440,653,760,2.02e-04,48.9,45.45
g4970.t1,Q9Z319.2,32.710,107,57,2,306,412,401,492,5.80e-04,47.4,42.06
g4970.t1,Q9Z319.2,30.935,139,72,5,301,433,359,479,0.001,46.6,40.29
g4970.t1,Q04832.1,49.533,107,31,5,4,100,134,227,2.00e-10,65.9,53.27
g4970.t1,Q04832.1,44.915,118,40,7,5,103,65,176,4.23e-09,62.0,53.39
g4970.t1,Q04832.1,66.667,51,15,1,6,54,218,268,3.09e-07,56.2,74.51
g4970.t1,Q04832.1,41.284,109,42,5,12,103,45,148,1.29e-06,54.3,50.46
g4970.t1,Q6IE62.1,26.496,234,145,10,671,894,75,291,2.09e-10,66.6,42.74
g4970.t1,Q07954.2,33.816,207,107,9,317,505,3537,3731,2.10e-10,68.9,42.03
g4970.t1,Q07954.2,30.357,224,115,8,321,516,941,1151,1.15e-09,66.2,39.29
g4970.t1,Q07954.2,29.858,211,109,7,321,505,900,1097,2.24e-09,65.5,38.39
g4970.t1,Q07954.2,30.526,190,100,7,321,489,1020,1198,1.29e-06,56.2,40.53
g4970.t1,Q07954.2,31.016,187,84,9,321,502,3339,3485,5.68e-06,54.3,40.11
g4970.t1,Q07954.2,27.876,226,118,11,312,505,2727,2939,7.96e-06,53.9,39.38
g4970.t1,Q07954.2,30.247,162,83,6,371,505,2530,2688,8.89e-06,53.5,43.21
g4970.t1,Q07954.2,31.579,152,74,7,318,467,3656,3779,3.89e-05,51.6,43.42
g4970.t1,Q07954.2,28.767,219,119,9,303,513,2549,2738,4.46e-05,51.2,39.27
g4970.t1,P08709.1,25.862,232,149,9,671,895,238,453,2.15e-10,67.4,46.12
g4970.t1,Q700K0.1,29.500,200,105,9,321,505,1426,1604,3.45e-10,68.2,43.00
g4970.t1,Q700K0.1,30.899,178,79,6,327,502,1393,1528,4.41e-08,61.2,41.57
g4970.t1,Q9Y5Q5.2,35.971,139,72,6,378,505,282,414,4.78e-10,67.4,46.76
g4970.t1,Q9Y5Q5.2,31.405,121,69,4,321,440,585,692,5.17e-06,53.9,46.28
g4970.t1,Q9Y5Q5.2,32.710,107,57,2,306,412,333,424,1.82e-04,48.9,43.93
g4970.t1,Q9UNI1.2,25.652,230,148,8,671,896,48,258,5.36e-10,64.3,43.48
g4970.t1,P98074.1,23.937,447,233,23,472,889,661,1029,6.11e-10,67.0,37.81
g4970.t1,Q80YN4.2,35.172,145,79,6,371,505,341,480,6.20e-10,67.0,46.21
g4970.t1,Q80YN4.2,32.787,122,66,5,321,440,651,758,1.17e-04,49.7,45.08
g4970.t1,Q80YN4.2,33.684,95,50,2,306,400,399,480,0.004,44.7,43.16
g4970.t1,Q80YN4.2,30.935,139,72,5,301,433,357,477,0.006,44.3,39.57
g4970.t1,P04070.1,24.554,224,152,7,669,889,236,445,6.24e-10,66.2,44.20
g4970.t1,A8X765.2,31.188,202,106,9,329,505,221,414,6.59e-10,66.6,43.56
g4970.t1,A8X765.2,27.143,210,113,9,321,505,304,498,7.03e-08,60.1,41.90
g4970.t1,A8X765.2,26.512,215,114,7,335,518,359,560,3.56e-05,51.2,38.14
g4970.t1,A8X765.2,33.813,139,76,7,315,446,458,587,1.41e-04,49.3,46.04
g4970.t1,Q9Y5Y6.2,27.604,192,86,5,321,505,457,602,1.51e-09,65.5,40.10
g4970.t1,Q9Y5Y6.2,24.893,233,141,10,671,891,641,851,6.29e-05,50.4,38.63
g4970.t1,P01130.1,32.812,192,93,6,321,508,114,273,1.57e-09,65.5,40.62
g4970.t1,P01130.1,30.000,120,67,3,401,505,26,143,0.001,46.2,41.67
g4970.t1,P22457.2,24.348,230,153,8,668,891,215,429,2.18e-09,64.3,43.04
g4970.t1,P08861.3,25.896,251,159,10,652,895,39,269,2.64e-09,62.4,43.43
g4970.t1,Q98930.1,30.317,221,106,9,317,505,1106,1310,2.64e-09,65.1,38.01
g4970.t1,Q98930.1,28.910,211,100,8,315,505,1275,1455,8.27e-08,60.1,39.81
g4970.t1,Q0IIH7.1,35.211,142,75,6,378,505,464,602,2.99e-09,64.7,45.07
g4970.t1,Q0IIH7.1,24.153,236,143,9,671,893,641,853,9.66e-06,53.1,38.14
g4970.t1,P31394.1,23.077,234,162,6,669,899,237,455,3.60e-09,63.5,41.03
g4970.t1,P09093.3,25.498,251,160,10,652,895,39,269,4.07e-09,62.0,43.43
g4970.t1,P56677.2,26.702,191,89,4,321,505,457,602,4.61e-09,63.9,40.84
g4970.t1,P56677.2,23.529,204,125,7,671,862,641,825,2.92e-05,51.6,38.73
g4970.t1,P40313.1,24.554,224,148,7,671,894,60,262,5.97e-09,61.2,45.09
g4970.t1,Q5VYJ5.4,35.000,140,59,6,327,465,1915,2023,6.01e-09,63.9,47.86
g4970.t1,O65639.1,49.153,59,24,1,5,63,225,277,6.01e-09,62.0,66.10
g4970.t1,O65639.1,52.174,46,20,1,10,55,253,296,1.01e-07,58.2,78.26
g4970.t1,O65639.1,41.584,101,46,3,7,102,195,287,1.48e-07,57.4,52.48
g4970.t1,O65639.1,46.296,54,26,1,12,62,134,187,2.45e-05,50.8,61.11
g4970.t1,E3LYX0.1,29.048,210,105,8,321,505,223,413,6.55e-09,63.2,39.05
g4970.t1,E3LYX0.1,27.917,240,126,9,310,516,248,473,1.83e-06,55.1,38.33
g4970.t1,E3LYX0.1,30.597,134,66,4,379,505,140,253,3.34e-04,47.8,41.04
g4970.t1,Q9GLP2.1,22.957,257,166,9,647,889,205,443,7.31e-09,62.8,41.25
g4970.t1,P05805.2,26.407,231,147,9,671,896,41,253,1.08e-08,60.5,44.59
g4970.t1,P49864.1,25.541,231,147,8,671,899,51,258,1.11e-08,60.5,43.29
g4970.t1,P46023.1,27.586,232,115,11,320,505,43,267,1.29e-08,62.8,40.09
g4970.t1,P46023.1,25.806,217,113,8,321,506,163,362,6.79e-07,57.0,40.55
g4970.t1,P46023.1,27.848,237,127,10,301,505,216,440,3.64e-05,51.2,39.66
g4970.t1,Q98931.1,29.255,188,100,6,321,507,154,309,2.52e-08,61.6,41.49
g4970.t1,Q98931.1,32.000,200,104,9,321,502,34,219,5.86e-08,60.5,42.50
g4970.t1,Q98931.1,31.148,122,68,4,319,435,237,347,0.009,43.5,44.26
g4970.t1,Q7Z410.2,26.991,226,136,9,670,886,852,1057,3.42e-08,61.2,39.82
g4970.t1,Q7RTY3.1,27.530,247,139,12,671,901,19,241,4.13e-08,58.9,41.30
g4970.t1,Q9QYP1.2,30.270,185,84,6,324,505,40,182,4.51e-08,60.8,38.92
g4970.t1,Q9QYP1.2,31.092,119,65,3,321,433,236,343,1.75e-05,52.4,45.38
g4970.t1,Q9QYP1.2,29.545,220,110,11,321,515,76,275,4.11e-05,51.2,38.64
g4970.t1,O75096.4,30.270,185,84,6,324,505,40,182,4.55e-08,60.8,38.92
g4970.t1,O75096.4,29.148,223,113,11,321,518,76,278,2.27e-05,52.0,39.01
g4970.t1,O75096.4,31.092,119,65,3,321,433,236,343,3.08e-05,51.6,44.54
g4970.t1,A2VEC9.2,27.586,232,101,10,321,502,1422,1636,4.80e-08,60.8,35.78
g4970.t1,Q8VI56.3,30.270,185,84,6,324,505,40,182,4.86e-08,60.8,38.92
g4970.t1,Q8VI56.3,31.092,119,65,3,321,433,236,343,5.16e-05,50.8,44.54
g4970.t1,Q8VI56.3,29.091,220,111,11,321,515,76,275,6.49e-05,50.8,38.64
g4970.t1,P08519.2,25.112,223,128,8,671,889,1846,2033,5.08e-08,60.8,41.70
g4970.t1,Q8CG65.2,29.185,233,117,8,272,502,1215,1401,5.53e-08,60.8,36.91
g4970.t1,P80646.1,25.764,229,142,10,671,896,42,245,6.45e-08,58.2,47.60
g4970.t1,Q01177.2,24.229,227,142,9,671,893,609,809,1.01e-07,59.7,44.49
g4970.t1,Q99088.1,28.846,208,119,9,321,507,32,231,1.24e-07,59.3,43.27
g4970.t1,Q65XV7.1,37.234,94,45,2,5,90,854,941,1.30e-07,59.3,44.68
g4970.t1,Q65XV7.1,39.655,58,29,1,4,61,876,927,9.25e-05,50.1,51.72
g4970.t1,Q65XV7.1,35.294,68,28,2,10,61,814,881,0.004,44.7,47.06
g4970.t1,Q6GPI1.2,25.328,229,143,11,671,896,60,263,1.75e-07,57.0,44.98
g4970.t1,P98167.2,34.058,138,75,6,378,502,1386,1520,2.25e-07,58.9,43.48
g4970.t1,P98167.2,30.464,151,77,7,300,434,1546,1684,0.013,43.1,38.41
g4970.t1,P20918.3,25.110,227,140,10,671,893,609,809,2.41e-07,58.2,43.61
g4970.t1,Q91VN0.3,32.168,143,72,6,356,484,1258,1389,4.91e-07,57.4,43.36
g4970.t1,Q91VN0.3,33.735,83,43,2,321,403,1302,1372,1.21e-04,49.7,46.99
g4970.t1,P07338.1,25.446,224,139,8,671,891,60,258,4.92e-07,55.5,42.86
g4970.t1,P17538.2,25.764,229,142,10,671,896,60,263,5.05e-07,55.5,44.10
g4970.t1,A2VE36.1,25.714,245,147,9,671,901,74,297,5.31e-07,55.8,41.22
g4970.t1,O35205.1,24.609,256,163,10,649,899,33,263,5.74e-07,55.5,41.80
g4970.t1,Q2UVH8.1,22.000,250,176,6,652,896,51,286,6.52e-07,55.8,42.00
g4970.t1,Q8K4I7.1,24.576,236,147,10,671,894,75,291,7.04e-07,55.5,42.37
g4970.t1,P47796.1,24.434,221,144,8,671,887,60,261,1.18e-06,54.3,44.80
g4970.t1,Q4JG17.2,48.980,49,19,1,12,60,166,208,1.66e-06,55.5,65.31
g4970.t1,Q09967.2,28.365,208,111,9,321,505,221,413,1.96e-06,55.1,41.83
g4970.t1,Q09967.2,25.000,304,182,14,225,505,47,327,5.90e-06,53.5,39.47
g4970.t1,Q09967.2,27.888,251,131,13,301,516,238,473,3.77e-05,50.8,39.04
g4970.t1,A6NIE9.3,22.692,260,143,11,657,893,85,309,2.36e-06,53.9,41.54
g4970.t1,O75197.2,30.337,178,82,7,356,532,1259,1395,3.82e-06,54.7,37.64
g4970.t1,O75197.2,35.000,80,40,2,321,400,1303,1370,2.03e-04,48.9,47.50
g5467.t1,P0DPW4.1,44.118,68,36,2,42,108,29,95,3.85e-13,64.7,61.76
g5467.t1,P0DPW5.1,34.375,64,42,0,42,105,28,91,2.35e-06,47.0,51.56
g5467.t1,O45599.2,42.593,54,27,3,49,102,1240,1289,8.05e-04,41.6,59.26
g5467.t1,P0DPW3.1,31.818,44,30,0,67,110,38,81,0.018,35.8,59.09
g5502.t1,P0DPW4.1,39.759,83,48,2,65,146,29,110,5.74e-14,69.3,62.65
g5502.t1,P0DPW5.1,44.444,45,25,0,81,125,44,88,2.59e-06,48.5,60.00
g5502.t1,P0DPW3.1,37.500,48,30,0,86,133,34,81,7.21e-04,40.8,58.33
g5502.t1,O45599.2,38.889,54,29,2,72,125,1240,1289,0.001,43.5,61.11
g5503.t1,P0DPW4.1,39.759,83,48,2,65,146,29,110,6.63e-14,68.6,62.65
g5503.t1,P0DPW5.1,37.705,61,38,0,65,125,28,88,3.98e-06,47.8,52.46
g5503.t1,P0DPW3.1,35.294,51,33,0,86,136,34,84,0.001,40.0,56.86
g5503.t1,O45599.2,37.037,54,30,2,72,125,1240,1289,0.004,41.2,61.11
g5616.t1,P0DPW4.1,40.964,83,47,2,57,138,29,110,2.21e-14,69.7,62.65
g5616.t1,P0DPW5.1,37.705,61,38,0,57,117,28,88,7.11e-07,49.7,54.10
g5616.t1,P0DPW3.1,32.787,61,38,1,68,128,27,84,2.55e-04,41.6,57.38
g5616.t1,O45599.2,38.889,54,29,2,64,117,1240,1289,3.98e-04,43.9,61.11
g5641.t1,P0DPW4.1,39.286,84,49,2,57,139,29,111,5.03e-13,65.9,60.71
g5641.t1,P0DPW5.1,36.066,61,39,0,57,117,28,88,2.99e-05,45.1,54.10
g5927.t1,Q17427.1,38.636,132,68,3,110,234,15,140,1.06e-18,87.4,59.85
g5927.t1,Q9VAI0.1,33.951,162,93,4,80,234,5,159,2.96e-17,84.7,56.79
g7861.t1,B4F769.1,37.209,473,233,16,154,617,280,697,1.55e-71,251,54.33
g7861.t1,B4F769.1,23.413,252,155,8,4,217,6,257,0.010,42.7,39.68
g7861.t1,Q9NZC9.1,35.729,473,241,14,154,617,323,741,2.39e-71,251,54.12
g7861.t1,Q9NZC9.1,36.957,46,29,0,172,217,247,292,0.024,41.6,60.87
g7861.t1,Q0P4U8.1,36.538,468,236,13,157,617,331,744,3.87e-70,247,54.91
g7861.t1,Q0P4U8.1,27.063,303,140,15,4,229,6,304,3.85e-06,53.9,39.27
g7861.t1,Q498E7.1,37.037,459,226,13,167,617,359,762,1.04e-69,246,54.47
g7861.t1,Q498E7.1,27.586,174,107,5,72,229,152,322,4.29e-05,50.4,41.38
g7861.t1,Q8BJL0.1,35.881,471,236,16,154,614,282,696,4.79e-67,238,53.93
g7861.t1,Q8BJL0.1,22.745,255,154,5,4,217,6,258,0.042,40.8,38.43
g7861.t1,Q9TTA5.2,35.169,472,243,15,154,617,321,737,2.45e-65,234,52.54
g7861.t1,Q9VMX6.2,34.416,462,246,13,158,617,145,551,1.19e-63,226,51.30
g7861.t1,B2ZFP3.1,35.821,469,239,13,157,617,231,645,1.23e-63,227,51.81
g7861.t1,Q8MNV7.1,32.880,441,246,6,178,617,118,509,1.61e-61,219,49.89
g7861.t1,E1BB03.3,32.520,369,194,8,255,614,29,351,2.66e-48,185,51.22
g7861.t1,Q6NZP1.1,33.962,371,186,10,255,614,29,351,3.27e-48,185,52.56
g7861.t1,Q5FWF4.2,32.086,374,199,8,250,614,24,351,2.14e-47,182,51.07
g7861.t1,P41877.2,28.182,220,140,7,243,447,111,327,2.35e-17,89.7,51.36
g7861.t1,Q1DUF9.1,25.914,301,169,8,242,518,775,1045,3.03e-17,89.7,46.51
g7861.t1,Q7X9V2.1,26.812,276,163,7,254,516,527,776,3.60e-17,89.7,45.29
g7861.t1,P0CO16.1,28.169,284,157,10,256,518,864,1121,5.99e-17,89.0,47.89
g7861.t1,O94421.2,27.715,267,159,8,262,515,868,1113,1.50e-16,87.4,47.57
