g702.t1,P0DPW4.1,40.476,84,49,1,57,140,29,111,1.47e-11,62.4,58.33
g7861.t1,O14148.4,25.263,285,167,7,254,518,833,1091,2.93e-16,86.7,47.02
g7861.t1,Q4PGL2.1,26.389,288,160,10,254,518,989,1247,1.08e-15,84.7,46.18
g7861.t1,F4JTF6.1,30.808,198,119,6,256,437,218,413,1.78e-15,84.0,50.00
g7861.t1,Q8RXS6.2,25.979,281,163,9,254,515,577,831,1.87e-15,84.0,45.20
g7861.t1,F4IV99.1,29.487,234,137,8,231,443,597,823,3.48e-15,83.2,49.57
g7861.t1,A1C9W6.1,26.087,299,171,10,242,518,814,1084,6.45e-15,82.4,46.49
g7861.t1,P38144.2,25.685,292,157,10,237,507,169,421,7.16e-15,82.0,44.86
g7861.t1,B0R061.1,33.668,199,105,8,257,433,439,632,9.70e-15,81.6,48.24
g7861.t1,Q9S775.1,29.412,221,117,8,257,441,266,483,9.79e-15,81.6,46.61
g7861.t1,Q5BAZ5.1,25.667,300,171,11,242,518,777,1047,1.01e-14,81.6,46.67
g7861.t1,B4MX21.1,24.632,272,174,6,255,497,145,414,1.12e-14,81.3,42.65
g7861.t1,Q4WTV7.1,26.000,300,170,11,242,518,812,1082,1.27e-14,81.3,46.33
g7861.t1,A1CZE5.1,26.000,300,170,11,242,518,812,1082,1.49e-14,81.3,46.33
g7861.t1,E7F1C4.1,34.653,202,99,9,257,433,420,613,1.55e-14,80.9,48.02
g7861.t1,P22082.1,26.429,280,164,10,254,515,756,1011,1.55e-14,81.3,46.43
g7861.t1,F4J9M5.1,30.769,221,126,8,251,450,387,601,1.57e-14,80.9,48.42
g7861.t1,Q2UTQ9.1,24.916,297,177,9,242,518,612,882,1.65e-14,80.9,46.80
g7861.t1,Q5ARK3.2,28.070,285,170,10,248,515,810,1076,1.79e-14,80.9,45.26
g7861.t1,Q9NDJ2.2,26.909,275,160,7,255,515,906,1153,1.81e-14,80.9,44.36
g7861.t1,Q0CA78.1,24.832,298,176,10,242,518,797,1067,2.85e-14,80.1,46.64
g7861.t1,Q9NEL2.4,25.632,277,161,8,255,515,550,797,2.99e-14,80.1,44.77
g7861.t1,Q0UG82.2,26.316,285,159,11,257,518,814,1070,3.13e-14,80.1,47.37
g7861.t1,A7EQA8.1,25.704,284,162,11,257,518,834,1090,3.39e-14,80.1,47.89
g7861.t1,Q29KH2.2,24.265,272,175,6,255,497,144,413,5.04e-14,79.0,42.28
g7861.t1,A2R9H9.1,25.333,300,172,11,242,518,802,1072,5.53e-14,79.3,46.33
g7861.t1,B4GS98.1,24.265,272,175,6,255,497,144,413,5.89e-14,79.0,42.28
g7861.t1,Q04692.2,35.468,203,110,9,257,440,483,683,5.93e-14,79.0,48.28
g7861.t1,D3Z9Z9.1,35.468,203,110,9,257,440,486,686,6.42e-14,79.0,48.28
g7861.t1,E1B7X9.2,34.483,203,112,9,257,440,490,690,6.54e-14,79.0,48.77
g7861.t1,F4K128.1,31.068,206,119,7,251,437,370,571,7.05e-14,79.0,48.06
g7861.t1,A5E0W5.1,25.795,283,160,10,250,510,724,978,7.15e-14,79.0,47.00
g7861.t1,B4KHL5.1,24.265,272,175,7,255,497,141,410,7.64e-14,78.6,44.12
g7861.t1,Q9ZUL5.1,31.122,196,110,6,263,433,213,408,9.01e-14,78.2,46.43
g7861.t1,Q872I5.3,26.408,284,160,10,257,518,1111,1367,1.11e-13,78.6,46.48
g7861.t1,B4M9A8.1,24.265,272,175,7,255,497,141,410,1.13e-13,77.8,43.75
g7861.t1,Q9H4L7.2,34.483,203,112,9,257,440,488,688,1.13e-13,78.2,48.77
g7861.t1,Q6ZPV2.2,25.177,282,158,9,253,510,508,760,1.29e-13,78.2,43.62
g7861.t1,Q9ULG1.2,25.177,282,158,9,253,510,506,758,1.53e-13,77.8,43.62
g7861.t1,A9X4T1.1,29.703,202,112,7,263,441,205,399,1.60e-13,77.8,49.01
g7861.t1,Q4IL82.1,25.704,284,162,10,257,518,1038,1294,1.63e-13,77.8,46.83
g7861.t1,A4R227.1,30.542,203,116,7,257,437,1071,1270,2.43e-13,77.4,48.77
g7861.t1,B3MMA5.1,23.616,271,177,7,255,497,151,419,2.61e-13,76.6,43.54
g7861.t1,B6ZLK2.1,29.851,201,119,7,263,444,477,674,2.69e-13,77.0,47.76
g7861.t1,Q9VDY1.2,25.547,274,159,8,256,510,528,775,2.90e-13,77.0,44.89
g7861.t1,Q6BGY8.2,25.526,333,198,10,250,560,554,858,2.97e-13,77.0,43.84
g7861.t1,Q6DIC0.1,27.719,285,169,11,253,523,718,979,3.36e-13,76.6,45.26
g7861.t1,P51531.2,27.465,284,171,10,253,523,713,974,3.64e-13,76.6,44.72
g7861.t1,Q08773.1,24.906,265,155,9,263,494,184,437,3.79e-13,76.3,47.55
g7861.t1,P94593.2,30.189,212,111,8,254,442,441,638,4.52e-13,76.3,45.28
g7861.t1,Q6BKC2.2,24.913,289,176,9,255,515,773,1048,4.85e-13,76.3,45.33
g7861.t1,A7Z019.1,25.846,325,201,11,212,523,699,996,6.65e-13,75.9,43.08
g7861.t1,Q3TKT4.1,25.846,325,201,11,212,523,707,1004,6.77e-13,75.9,43.08
g7861.t1,Q8K1P7.1,25.846,325,201,11,212,523,707,1004,7.07e-13,75.9,43.08
g7861.t1,P51532.2,25.846,325,201,11,212,523,707,1004,7.22e-13,75.9,43.08
g7861.t1,Q59U81.2,26.102,295,164,10,255,515,815,1089,7.93e-13,75.5,43.73
g7861.t1,P31380.1,32.020,203,109,7,257,436,563,759,1.02e-12,75.1,46.31
g7861.t1,P43610.2,28.365,208,131,5,250,441,208,413,1.04e-12,74.7,44.71
g7861.t1,Q60EX7.1,30.097,206,122,7,251,437,425,627,1.09e-12,75.1,47.57
g7861.t1,Q9UTN6.1,25.362,276,166,9,257,515,409,661,1.28e-12,74.7,46.74
g7861.t1,Q4WAS9.1,26.950,282,163,12,255,515,822,1081,1.34e-12,74.7,45.39
g7861.t1,Q7S133.1,25.325,308,178,11,254,532,936,1220,3.43e-12,73.6,43.83
g7861.t1,Q6PFE3.1,26.794,209,127,7,255,441,266,470,3.54e-12,73.2,47.37
g7861.t1,Q59KI4.2,23.860,285,167,8,256,518,665,921,3.72e-12,73.2,45.26
g7861.t1,B0XPE7.1,25.905,359,204,14,254,578,1295,1625,3.79e-12,73.6,43.45
g7861.t1,Q4WJI7.1,25.905,359,204,14,254,578,1295,1625,3.82e-12,73.6,43.45
g7861.t1,Q6FV37.1,24.217,351,202,13,256,579,715,1028,4.35e-12,73.2,45.01
g7861.t1,Q6PGB8.1,24.880,209,138,6,245,437,167,372,4.48e-12,72.8,48.33
g7861.t1,Q4IAK7.1,25.828,302,184,9,254,532,802,1086,4.88e-12,73.2,42.72
g7861.t1,B4JCS7.1,25.806,217,132,6,255,444,141,355,5.58e-12,72.4,44.70
g7861.t1,Q7G8Y3.2,27.179,195,127,6,256,437,224,416,5.97e-12,72.4,47.69
g7861.t1,O60264.1,25.789,190,122,5,263,437,180,365,6.02e-12,72.4,48.42
g7861.t1,Q759G7.2,29.730,185,109,5,255,423,663,842,6.13e-12,72.8,47.57
g7861.t1,Q6ZRS2.3,24.918,305,179,9,255,536,610,887,7.94e-12,72.4,43.61
g7861.t1,E9PZM4.1,29.864,221,125,10,254,447,471,688,8.28e-12,72.4,48.87
g7861.t1,P25439.2,26.429,280,160,10,262,523,772,1023,8.53e-12,72.4,45.71
g7861.t1,A6ZU34.1,25.352,284,164,10,256,518,705,961,1.00e-11,72.0,46.13
g7861.t1,P28370.2,24.402,209,139,6,245,437,163,368,1.03e-11,71.6,47.85
g7861.t1,Q9Y620.1,25.000,320,201,12,255,548,288,594,1.03e-11,71.6,44.38
g7861.t1,O14646.2,28.856,201,121,7,263,444,481,678,1.05e-11,72.0,46.77
g7861.t1,F4I2H2.1,31.443,194,107,8,255,426,131,320,1.11e-11,71.6,49.48
g7861.t1,Q9HCK8.5,26.071,280,143,9,261,515,809,1049,1.19e-11,72.0,42.14
g7861.t1,Q09XV5.1,26.071,280,143,9,261,515,811,1051,1.19e-11,72.0,42.14
g7861.t1,O14647.2,29.864,221,125,10,254,447,471,688,1.20e-11,71.6,48.87
g8100.t1,Q2YDR3.1,36.039,308,150,8,466,763,49,319,2.96e-46,173,52.92
g8100.t1,Q29JH0.2,34.226,336,171,9,466,792,59,353,6.70e-44,167,49.70
g8100.t1,Q9VYF2.1,32.845,341,181,8,460,792,53,353,1.36e-43,166,49.56
g8100.t1,Q6NTW5.1,35.331,317,151,8,466,768,53,329,1.39e-43,166,51.42
g8100.t1,D4AD37.1,36.455,299,140,8,466,752,63,323,6.20e-43,164,55.18
g8100.t1,Q28CL4.1,35.647,317,149,10,466,768,59,334,1.03e-42,163,53.63
g8100.t1,Q80V26.1,36.455,299,140,8,466,752,63,323,1.49e-42,162,54.85
g8100.t1,F1RT67.1,36.333,300,139,10,466,752,65,325,1.55e-40,157,55.67
g8100.t1,F6Y5S8.1,36.000,300,140,10,466,752,65,325,6.38e-40,155,54.67
g8100.t1,Q2KJ53.1,36.000,300,140,10,466,752,68,328,6.62e-40,155,55.33
g8100.t1,Q9NX62.1,35.667,300,141,10,466,752,65,325,2.12e-39,154,54.67
g8100.t1,O95861.1,25.970,335,190,11,459,778,3,294,3.93e-24,107,46.57
g8100.t1,Q869K3.1,27.532,316,171,10,458,752,1,279,6.28e-23,104,45.25
g8100.t1,Q9Z1N4.1,24.926,337,194,10,458,778,1,294,1.40e-21,100,45.40
g8100.t1,Q9Z0S1.2,24.332,337,196,11,458,778,1,294,2.86e-21,99.4,45.40
g8100.t1,Q3ZCK3.1,25.444,338,180,12,458,778,12,294,3.79e-21,99.0,44.08
g8100.t1,P21327.2,26.692,266,153,9,570,807,148,399,1.47e-11,71.6,42.48
g8100.t1,Q02241.3,29.268,164,104,3,1138,1300,767,919,4.54e-10,68.2,44.51
g8100.t1,E9Q5G3.1,32.000,125,82,2,1176,1300,791,912,3.38e-09,65.1,48.00
g8100.t1,P49442.2,26.991,226,108,11,568,762,146,345,4.06e-09,63.9,42.48
g8100.t1,P49441.1,25.094,267,155,12,570,807,148,398,4.25e-07,57.4,39.70
g8100.t1,Q8Z153.1,26.190,294,149,10,467,754,1,232,1.75e-05,51.2,39.12
g8100.t1,P26264.2,26.190,294,149,10,467,754,1,232,3.20e-05,50.4,39.12
g8100.t1,Q8XCG6.1,24.232,293,156,9,467,754,1,232,8.19e-04,46.2,39.25
g8100.t1,P22255.2,24.573,293,155,9,467,754,1,232,0.001,45.8,39.25
g8100.t1,P59735.1,23.103,290,163,7,467,754,1,232,0.001,45.4,38.97
g8100.t1,Q8FAG5.1,24.232,293,156,9,467,754,1,232,0.001,45.4,39.25
g8100.t1,P10497.2,38.462,52,32,0,701,752,15,66,0.001,42.4,51.92
g8100.t1,Q45499.1,20.379,211,125,7,552,752,62,239,0.002,44.7,41.23
g8312.t1,Q5KU39.1,40.843,759,408,14,84,834,27,752,0.0,554,60.74
g8312.t1,P49754.3,41.107,759,406,14,84,834,28,753,0.0,554,60.61
g8312.t1,E7F590.1,39.262,759,420,15,84,834,28,753,2.12e-176,535,60.87
g8312.t1,P93231.1,32.544,802,465,23,84,842,36,804,9.47e-119,387,50.50
g8312.t1,P93043.3,31.638,806,476,22,84,842,42,819,8.36e-115,377,50.50
g8312.t1,Q9P7N3.2,27.805,802,521,22,84,866,24,786,1.44e-87,301,48.75
g8312.t1,Q19954.4,25.771,811,523,21,76,840,30,807,1.69e-74,265,46.36
g8312.t1,Q618H8.1,25.759,823,547,24,55,840,8,803,3.32e-68,247,48.12
g8312.t1,P38959.2,22.153,966,572,33,8,833,17,942,2.12e-35,149,40.68
g8312.t1,Q5ZMA2.1,31.304,115,69,5,61,171,309,417,0.011,42.7,45.22
g8312.t1,Q08E38.1,38.182,55,32,2,117,171,364,416,0.017,42.4,56.36
g8312.t1,Q99KP6.1,38.182,55,32,2,117,171,364,416,0.017,42.4,56.36
g8312.t1,Q9UMS4.1,38.182,55,32,2,117,171,364,416,0.017,42.4,56.36
g11513.t1,Q32PH0.1,28.607,811,492,19,219,966,143,929,6.61e-83,296,48.21
g11513.t1,Q96Q05.2,27.039,932,568,23,218,1060,142,1050,3.57e-81,291,45.60
g11513.t1,Q3U0M1.2,26.417,935,568,23,219,1060,143,1050,4.53e-80,288,45.88
g11513.t1,Q6PA97.1,29.077,791,484,19,220,948,144,919,2.92e-77,280,47.03
g11513.t1,Q9VIL0.2,29.920,498,324,15,392,876,416,901,5.46e-51,200,50.00
g11513.t1,Q9VIL0.2,22.581,248,161,4,880,1099,985,1229,1.69e-09,65.9,41.94
g11960.t1,Q8CJB9.1,26.956,1061,594,23,31,979,10,1001,6.13e-98,334,47.50
g11960.t1,Q3U319.2,26.673,1061,596,22,31,979,10,1000,2.37e-93,321,47.03
g11960.t1,O75150.5,26.956,1061,593,26,31,979,10,1000,1.08e-90,314,47.41
g11960.t1,Q5RAU7.1,26.579,1061,597,24,31,979,10,1000,2.29e-89,310,46.75
g11960.t1,Q4R7K7.1,26.786,1064,591,27,31,979,10,1000,6.21e-88,306,47.27
g11960.t1,Q5DTM8.2,26.415,1060,601,23,12,980,2,973,2.15e-82,290,46.42
g11960.t1,A2VDP1.1,25.965,1036,606,22,33,980,13,975,3.18e-82,290,46.91
g11960.t1,Q5VTR2.2,26.275,1039,599,23,33,980,13,975,1.87e-81,288,46.97
g11960.t1,Q9VRP9.2,36.947,452,257,8,535,979,613,1043,7.82e-69,252,56.86
g11960.t1,Q9VRP9.2,27.875,513,318,9,42,506,8,516,1.06e-36,153,50.10
g11960.t1,Q5ZLS3.1,32.412,398,212,6,592,980,635,984,3.72e-46,183,51.51
g11960.t1,Q60YN5.1,24.940,417,279,5,582,979,427,828,1.92e-29,129,48.92
g11960.t1,P34537.2,27.195,467,300,11,543,979,381,837,2.01e-29,129,49.04
g11960.t1,Q9C895.2,31.128,257,172,5,720,974,642,895,2.74e-27,123,52.53
g11960.t1,Q8RXD6.1,26.202,416,260,11,589,979,485,878,1.97e-21,104,48.80
g11960.t1,A2ZAC2.2,26.764,411,221,12,591,974,482,839,7.39e-20,99.0,45.74
g11960.t1,A2XW69.2,23.632,749,440,19,269,979,230,884,2.50e-19,97.4,42.19
g11960.t1,Q86KL1.1,28.571,357,200,8,646,978,754,1079,6.04e-19,96.3,48.46
g11960.t1,Q7XU27.3,30.888,259,175,2,723,979,628,884,7.74e-19,95.9,50.97
g11960.t1,Q4P3X7.1,44.643,56,31,0,924,979,761,816,9.96e-13,75.9,66.07
g11960.t1,Q6CWM4.1,23.715,506,293,19,497,979,228,663,1.41e-12,75.1,45.26
g11960.t1,Q6BWW6.2,30.769,143,65,3,857,979,563,691,1.66e-11,72.0,45.45
g11960.t1,Q6CF78.1,36.082,97,54,2,883,979,612,700,1.81e-11,71.6,52.58
g11960.t1,Q07457.1,37.838,74,46,0,906,979,627,700,4.73e-11,70.5,59.46
g11960.t1,Q5A4X0.1,35.000,100,50,1,895,979,582,681,5.36e-11,70.1,50.00
g11960.t1,Q757D9.1,36.364,77,48,1,903,979,568,643,6.69e-11,69.7,57.14
g11960.t1,P0CQ63.1,26.316,361,219,14,651,978,472,818,2.28e-10,68.2,44.32
g11960.t1,P0CQ62.1,26.316,361,219,14,651,978,472,818,2.42e-10,68.2,44.32
g11960.t1,O74563.1,38.462,65,39,1,916,979,616,680,1.34e-09,65.9,58.46
g11960.t1,Q6FWF3.1,33.333,66,44,0,914,979,628,693,4.82e-08,60.5,56.06
g11960.t1,Q7S304.2,43.478,46,26,0,924,969,669,714,6.21e-08,60.5,65.22
g11960.t1,Q6LFN2.1,30.556,72,50,0,908,979,1031,1102,8.26e-08,60.1,52.78
g11960.t1,Q2U9B0.1,37.736,53,33,0,927,979,708,760,4.22e-07,57.8,56.60
g11960.t1,Q4WDD7.2,41.304,46,27,0,927,972,673,718,7.91e-07,56.6,60.87
g11960.t1,Q4I7N9.1,41.860,43,25,0,927,969,651,693,1.53e-06,55.8,62.79
g11960.t1,P25172.2,39.623,53,30,2,917,968,25,76,8.23e-06,53.5,58.49
g11960.t1,Q75EN0.1,36.508,63,39,1,917,979,22,83,6.94e-05,50.1,49.21
g11960.t1,B6VQ60.1,42.857,42,23,1,925,965,19,60,7.15e-05,50.4,66.67
g11960.t1,Q1MTQ0.1,30.769,65,44,1,916,979,628,692,3.18e-04,48.1,50.77
g11960.t1,Q6CTZ8.1,37.500,56,34,1,924,979,29,83,3.35e-04,47.8,55.36
g11960.t1,Q02398.1,39.583,48,28,1,918,965,21,67,8.29e-04,46.6,54.17
g11960.t1,Q4WZJ6.1,46.341,41,21,1,925,965,28,67,0.001,45.8,58.54
g11960.t1,Q9LS86.1,33.871,62,37,3,919,977,8,68,0.003,44.7,50.00
g11960.t1,Q867B5.1,43.902,41,23,0,925,965,291,331,0.004,45.1,58.54
g11960.t1,P43254.2,39.286,56,31,2,925,979,50,103,0.004,44.7,51.79
g11960.t1,Q6BLM3.2,39.583,48,28,1,918,965,27,73,0.005,44.3,50.00
g11960.t1,P34088.1,43.902,41,23,0,925,965,290,330,0.005,44.3,58.54
g11960.t1,P24271.1,30.120,83,49,1,883,965,254,327,0.006,44.3,48.19
g11960.t1,Q9FF61.1,25.490,51,38,0,925,975,633,683,0.007,43.9,52.94
g11960.t1,Q9H2S5.2,32.075,53,28,1,923,967,84,136,0.008,43.5,49.06
g11960.t1,Q7YR31.1,32.075,53,28,1,923,967,84,136,0.008,43.5,49.06
g11960.t1,Q1JPS1.1,33.898,59,32,3,918,975,9,61,0.008,42.4,50.85
g11960.t1,P15918.2,41.463,41,24,0,925,965,291,331,0.009,43.5,58.54
g11960.t1,Q5TM52.1,32.075,53,28,1,923,967,84,136,0.009,43.1,49.06
g11960.t1,Q91829.1,43.902,41,23,0,925,965,292,332,0.011,43.5,56.10
g11960.t1,B3DK16.1,33.333,51,32,2,918,967,9,58,0.012,42.0,54.90
g11960.t1,P15919.2,41.463,41,24,0,925,965,288,328,0.013,43.1,58.54
g11960.t1,Q9BYE7.2,37.736,53,29,3,927,978,134,183,0.017,42.4,49.06
g11960.t1,Q99NA9.1,37.500,48,28,2,927,973,137,183,0.018,42.0,47.92
g11960.t1,Q6ZMN7.3,32.075,53,35,1,925,977,16,67,0.020,42.7,54.72
g11960.t1,Q5XI70.1,37.500,48,28,2,927,973,135,181,0.020,42.0,47.92
g11960.t1,Q6CHI1.1,31.250,48,33,0,918,965,19,66,0.020,42.0,50.00
g11960.t1,Q3UF64.2,41.026,39,22,1,927,965,385,422,0.046,40.8,56.41
g12388.t1,P0DPW4.1,38.095,84,50,2,65,147,29,111,2.72e-11,60.5,59.52
g12388.t1,P0DPW5.1,39.344,61,35,2,65,124,28,87,3.94e-06,47.0,57.38
g12562.t1,P0DPW4.1,39.759,83,50,0,57,139,29,111,7.04e-13,65.5,59.04
g12562.t1,P0DPW5.1,42.222,45,26,0,73,117,44,88,4.78e-05,44.3,62.22
g14472.t1,P0DOW4.1,100.000,445,0,0,1,445,1,445,0.0,814,100.00
g15153.t1,P0DPW4.1,39.759,83,50,0,57,139,29,111,1.86e-14,68.9,60.24
g15153.t1,P0DPW5.1,37.500,64,40,0,57,120,28,91,1.14e-06,48.5,53.12
g15153.t1,P0DPW3.1,25.926,81,44,2,48,128,20,84,0.011,37.0,46.91
g15484.t1,Q155U0.1,45.026,764,352,12,2,707,38,791,0.0,592,61.65
g15484.t1,Q505L3.1,47.250,709,341,10,7,707,38,721,0.0,590,63.47
g15484.t1,Q4V9Y0.1,46.535,707,349,9,7,707,41,724,0.0,585,62.80
g15484.t1,A6QQ47.1,44.570,709,367,8,6,708,58,746,0.0,560,62.34
g15484.t1,Q3UVL4.2,44.711,709,366,8,6,708,59,747,0.0,557,61.92
g15484.t1,Q9UID3.2,44.429,709,368,8,6,708,59,747,0.0,556,61.92
g15484.t1,Q8MSY4.1,39.470,717,400,12,6,707,7,704,1.91e-156,479,58.86
g15484.t1,Q5ZJ25.1,43.533,719,383,10,4,712,51,756,1.91e-150,466,60.78
g15484.t1,O01839.2,26.420,704,456,10,8,707,5,650,4.73e-66,238,47.16
g15484.t1,Q54KG3.1,27.459,732,457,18,5,701,173,865,5.55e-65,238,46.86
g15484.t1,Q0WQ75.1,36.170,235,148,2,9,243,42,274,1.44e-34,145,57.87
g15484.t1,Q0WQ75.1,30.102,196,118,4,524,707,542,730,6.57e-18,92.4,54.59
g15484.t1,Q2TBH9.1,21.608,199,143,4,16,210,51,240,0.020,42.4,41.21
g16318.t1,A2VD00.1,36.111,108,69,0,1,108,1099,1206,4.09e-08,57.4,40.74
g16318.t1,A2VD00.1,37.500,104,65,0,1,104,1049,1152,1.02e-07,56.2,37.50
g16318.t1,A2VD00.1,36.792,106,67,0,1,106,1039,1144,1.54e-07,55.5,36.79
g16318.t1,A2VD00.1,37.500,104,65,0,1,104,1059,1162,1.70e-07,55.5,38.46
g16318.t1,A2VD00.1,37.500,104,65,0,1,104,1069,1172,2.84e-07,54.7,39.42
g16318.t1,A2VD00.1,35.849,106,68,0,1,106,1029,1134,3.46e-07,54.7,35.85
g16318.t1,A2VD00.1,36.449,107,68,0,1,107,1079,1185,8.76e-07,53.1,39.25
g16318.t1,A2VD00.1,34.579,107,70,0,1,107,1019,1125,9.59e-07,53.1,34.58
g16318.t1,A2VD00.1,33.645,107,71,0,1,107,1009,1115,2.90e-06,51.6,33.64
g16318.t1,A2VD00.1,32.710,107,72,0,1,107,999,1105,8.76e-06,50.1,32.71
g16318.t1,A2VD00.1,32.990,97,65,0,1,97,989,1085,3.24e-05,48.5,34.02
g16318.t1,A4II09.1,36.538,104,66,0,1,104,997,1100,8.80e-08,56.2,38.46
g16318.t1,A4II09.1,37.500,96,60,0,1,96,1007,1102,1.19e-07,55.8,39.58
g16318.t1,A4II09.1,38.542,96,59,0,1,96,1017,1112,1.67e-07,55.5,40.62
g16318.t1,A4II09.1,37.500,96,60,0,1,96,1027,1122,6.30e-07,53.9,40.62
g16318.t1,A4II09.1,34.579,107,70,0,1,107,1087,1193,2.17e-06,52.0,40.19
g16318.t1,A4II09.1,36.458,96,61,0,1,96,1037,1132,2.37e-06,52.0,40.62
g16318.t1,A4II09.1,35.577,104,67,0,1,104,1057,1160,2.48e-06,52.0,40.38
g16318.t1,A4II09.1,36.082,97,62,0,11,107,997,1093,2.72e-06,51.6,38.14
g16318.t1,A4II09.1,34.906,106,69,0,1,106,1077,1182,5.97e-06,50.8,40.57
g16318.t1,A4II09.1,34.579,107,70,0,1,107,1047,1153,7.03e-06,50.4,39.25
g16318.t1,A4II09.1,34.579,107,70,0,1,107,1067,1173,4.43e-05,48.1,40.19
g16368.t1,A4II09.1,39.286,84,51,0,1,84,1017,1100,1.20e-05,49.7,39.29
g16368.t1,A4II09.1,36.782,87,55,0,1,87,1007,1093,2.48e-05,48.5,37.93
g16368.t1,A4II09.1,38.095,84,52,0,1,84,1027,1110,4.51e-05,47.8,39.29
g16368.t1,A4II09.1,36.047,86,55,0,1,86,997,1082,7.71e-05,47.0,38.37
g16368.t1,A4II09.1,36.905,84,53,0,1,84,1037,1120,1.70e-04,45.8,39.29
g16368.t1,A4II09.1,34.483,87,57,0,1,87,1107,1193,7.54e-04,43.9,40.23
g16368.t1,A4II09.1,35.714,84,54,0,1,84,1047,1130,8.40e-04,43.9,39.29
g16368.t1,A4II09.1,35.714,84,54,0,1,84,1057,1140,8.55e-04,43.9,40.48
g16368.t1,A4II09.1,33.721,86,57,0,1,86,1097,1182,0.007,40.8,40.70
g16368.t1,A4II09.1,34.483,87,57,0,1,87,1067,1153,0.014,40.0,40.23
g16368.t1,A4II09.1,34.524,84,55,0,1,84,1077,1160,0.019,39.7,40.48
g16368.t1,A2VD00.1,39.286,84,51,0,1,84,1069,1152,2.33e-05,48.5,39.29
g16368.t1,A2VD00.1,38.372,86,53,0,1,86,1059,1144,3.54e-05,48.1,38.37
g16368.t1,A2VD00.1,37.209,86,54,0,1,86,1049,1134,8.39e-05,47.0,37.21
g16368.t1,A2VD00.1,35.227,88,57,0,1,88,1119,1206,8.62e-05,47.0,40.91
g16368.t1,A2VD00.1,38.095,84,52,0,1,84,1079,1162,1.16e-04,46.6,39.29
g16368.t1,A2VD00.1,35.632,87,56,0,1,87,1039,1125,2.40e-04,45.4,35.63
g16368.t1,A2VD00.1,36.782,87,55,0,1,87,1099,1185,4.24e-04,44.7,40.23
g16368.t1,A2VD00.1,36.905,84,53,0,1,84,1089,1172,5.76e-04,44.3,39.29
g16368.t1,A2VD00.1,34.483,87,57,0,1,87,1029,1115,7.49e-04,43.9,34.48
g16368.t1,A2VD00.1,33.333,87,58,0,1,87,1019,1105,0.002,42.4,33.33
g16368.t1,A2VD00.1,33.766,77,51,0,1,77,1009,1085,0.004,42.0,33.77


